Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9657689,Defective SERPING1 causes hereditary angioedema,1,3,1.98E-04,0.040079729,0.320637832,3,3,2.13E-04,9606,Homo sapiens,SERPING1,,R-HSA-9651456;R-HSA-9651467;R-HSA-9650447
R-HSA-2243919,Crosslinking of collagen fibrils,2,24,0.001580715,0.043045242,0.344361937,2,13,9.23E-04,9606,Homo sapiens,COL4A4;PCOLCE,,R-HSA-2559639;R-HSA-2022141
R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,2,27,0.001778305,0.053068008,0.394304661,1,9,6.39E-04,9606,Homo sapiens,BCL2A1,,R-HSA-9725338
R-HSA-2206308,MPS IV - Morquio syndrome B,1,4,2.63E-04,0.053081132,0.394304661,2,2,1.42E-04,9606,Homo sapiens,GLB1L,,R-HSA-9036061;R-HSA-2265534
R-HSA-3656535,TGFBR1 LBD Mutants in Cancer,1,4,2.63E-04,0.053081132,0.394304661,1,1,7.10E-05,9606,Homo sapiens,FPR1,,R-HSA-3656382
R-HSA-877300,Interferon gamma signaling,7,252,0.01659751,0.058866226,0.394304661,2,18,0.001278591,9606,Homo sapiens,FCGR1BP;OAS1;PTAFR;TRIM34,,R-HSA-1031716;R-HSA-1031713
R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,2,29,0.001910031,0.060162399,0.394304661,2,12,8.52E-04,9606,Homo sapiens,FOS,,R-HSA-9625479;R-HSA-9625465
R-HSA-5621480,Dectin-2 family,3,65,0.004281104,0.060214676,0.394304661,8,12,8.52E-04,9606,Homo sapiens,LYN;CLEC4D;CLEC4E,,R-HSA-5621366;R-HSA-5621347;R-HSA-5621363;R-HSA-5621356;R-HSA-5621353;R-HSA-5621355;R-HSA-5621370;R-HSA-5621354
R-HSA-3299685,Detoxification of Reactive Oxygen Species,3,68,0.004478693,0.066980646,0.394304661,1,34,0.002415116,9606,Homo sapiens,NCF1;NCF2;NCF4,,R-HSA-1222376
R-HSA-1296059,G protein gated Potassium channels,2,31,0.002041757,0.067560716,0.394304661,3,3,2.13E-04,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,2,31,0.002041757,0.067560716,0.394304661,3,3,2.13E-04,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-1296041,Activation of G protein gated Potassium channels,2,31,0.002041757,0.067560716,0.394304661,3,3,2.13E-04,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,5,165,0.010867418,0.076886387,0.394304661,43,107,0.007600511,9606,Homo sapiens,S100P;FOS;S100A9;TLR4;S100A8,,R-HSA-166082;R-HSA-2201316;R-HSA-2569057;R-HSA-166091;R-HSA-2562541;R-HSA-2201322;R-HSA-937029;R-HSA-166286;R-HSA-166284;R-HSA-2559414;R-HSA-168915;R-HSA-450325;R-HSA-2262775;R-HSA-5362500;R-HSA-936985;R-HSA-166362;R-HSA-166363;R-HSA-166168;R-HSA-166041;R-HSA-2262777;R-HSA-2201338;R-HSA-168921;R-HSA-166175;R-HSA-2562564;R-HSA-936941;R-HSA-168166;R-HSA-166119;R-HSA-166245;R-HSA-5362486;R-HSA-2201293;R-HSA-937059;R-HSA-937022;R-HSA-450358;R-HSA-450292;R-HSA-936952;R-HSA-2559568;R-HSA-2213017;R-HSA-937079;R-HSA-936951;R-HSA-166072;R-HSA-166271;R-HSA-937075;R-HSA-936947
R-HSA-5578996,Defective CYP27A1 causes CTX,1,6,3.95E-04,0.078560523,0.394304661,2,2,1.42E-04,9606,Homo sapiens,CYP27A1,,R-HSA-9035960;R-HSA-5602170
R-HSA-380994,ATF4 activates genes in response to endoplasmic reticulum  stress,2,34,0.002239347,0.079181693,0.394304661,1,7,4.97E-04,9606,Homo sapiens,CXCL8,,R-HSA-517731
R-HSA-5620971,Pyroptosis,2,34,0.002239347,0.079181693,0.394304661,1,23,0.001633755,9606,Homo sapiens,IL1B,,R-HSA-449058
R-HSA-5607764,CLEC7A (Dectin-1) signaling,4,120,0.007903576,0.083087978,0.394304661,6,45,0.003196477,9606,Homo sapiens,CLEC7A;IL1B,,R-HSA-5660663;R-HSA-5607750;R-HSA-5607745;R-HSA-5660622;R-HSA-5607758;R-HSA-5607738
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,13,621,0.040901008,0.084515351,0.394304661,49,746,0.052990482,9606,Homo sapiens,LYN;FOSL1;EGR1;EGR2;NCF1;NCF2;COL4A4;NCF4;FOS;TRIB1,,R-HSA-9613202;R-HSA-205319;R-HSA-9613207;R-HSA-1433488;R-HSA-1562641;R-HSA-9613210;R-HSA-9613213;R-HSA-205205;R-HSA-9621386;R-HSA-9621385;R-HSA-9031575;R-HSA-9621042;R-HSA-9620663;R-HSA-9621048;R-HSA-1470012;R-HSA-1470010;R-HSA-1470009;R-HSA-9613219;R-HSA-205234;R-HSA-205238;R-HSA-9613476;R-HSA-1433506;R-HSA-9621035;R-HSA-9621032;R-HSA-9612073;R-HSA-9612076;R-HSA-1433514;R-HSA-205244;R-HSA-9031624;R-HSA-1433428;R-HSA-5218827;R-HSA-9031616;R-HSA-9612483;R-HSA-1433542;R-HSA-5218841;R-HSA-9612493;R-HSA-1433418;R-HSA-9620723;R-HSA-382054;R-HSA-9612534;R-HSA-1433456;R-HSA-1472121;R-HSA-9612514;R-HSA-9612516;R-HSA-9616105;R-HSA-1433454;R-HSA-9616110;R-HSA-9616367;R-HSA-1433451
R-HSA-3656534,Loss of Function of TGFBR1 in Cancer,1,7,4.61E-04,0.091043182,0.394304661,1,2,1.42E-04,9606,Homo sapiens,FPR1,,R-HSA-3656382
R-HSA-420597,Nectin/Necl  trans heterodimerization,1,7,4.61E-04,0.091043182,0.394304661,1,8,5.68E-04,9606,Homo sapiens,PRR4,,R-HSA-420598
R-HSA-9020702,Interleukin-1 signaling,4,125,0.008232892,0.093014277,0.394304661,16,59,0.004190936,9606,Homo sapiens,IL1R2;IL1B;S100P,,R-HSA-507719;R-HSA-446694;R-HSA-446692;R-HSA-168166;R-HSA-446862;R-HSA-446894;R-HSA-446701;R-HSA-446634;R-HSA-446868;R-HSA-450133;R-HSA-446130;R-HSA-446684;R-HSA-445757;R-HSA-445752;R-HSA-446648;R-HSA-445753
R-HSA-1296065,Inwardly rectifying K+ channels,2,38,0.002502799,0.095548794,0.394304661,3,7,4.97E-04,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-416476,G alpha (q) signalling events,7,284,0.018705131,0.095802332,0.394304661,7,35,0.002486149,9606,Homo sapiens,RGS18;RGS17;RGS2;PTAFR;PROK2;FFAR2;FPR2,,R-HSA-418582;R-HSA-8982025;R-HSA-8982026;R-HSA-749448;R-HSA-749452;R-HSA-8982017;R-HSA-379048
R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,2,39,0.002568662,0.09978064,0.394304661,19,26,0.001846853,9606,Homo sapiens,EGR2,,R-HSA-9619667;R-HSA-9615638;R-HSA-9621399;R-HSA-9616116;R-HSA-9614773;R-HSA-9614778;R-HSA-9621400;R-HSA-9621406;R-HSA-9618559;R-HSA-9621404;R-HSA-9621410;R-HSA-9621411;R-HSA-9614787;R-HSA-9613760;R-HSA-9614790;R-HSA-9618725;R-HSA-9615626;R-HSA-9613768;R-HSA-9619657
R-HSA-4341670,Defective NEU1 causes sialidosis,1,8,5.27E-04,0.103357546,0.394304661,1,1,7.10E-05,9606,Homo sapiens,GLB1L,,R-HSA-4341669
R-HSA-75094,Formation of the Editosome,1,8,5.27E-04,0.103357546,0.394304661,1,2,1.42E-04,9606,Homo sapiens,APOBEC3A,,R-HSA-77609
R-HSA-1482788,Acyl chain remodelling of PC,2,40,0.002634525,0.104064031,0.394304661,3,9,6.39E-04,9606,Homo sapiens,LPCAT2;PLBD1,,R-HSA-1482533;R-HSA-1482547;R-HSA-1482856
R-HSA-9768919,NPAS4 regulates expression of target genes,2,41,0.002700389,0.108396811,0.394304661,2,36,0.002557181,9606,Homo sapiens,FOS,,R-HSA-9768950;R-HSA-9768945
R-HSA-1500931,Cell-Cell communication,4,134,0.00882566,0.112217952,0.394304661,14,60,0.004261969,9606,Homo sapiens,PRR4;SIRPA;SIRPB1,,R-HSA-210274;R-HSA-391168;R-HSA-419011;R-HSA-433711;R-HSA-391151;R-HSA-391150;R-HSA-420598;R-HSA-391157;R-HSA-391156;R-HSA-391158;R-HSA-391153;R-HSA-391152;R-HSA-391155;R-HSA-419003
R-HSA-381042,PERK regulates gene expression,2,42,0.002766252,0.112776873,0.394304661,1,11,7.81E-04,9606,Homo sapiens,CXCL8,,R-HSA-517731
R-HSA-9027283,Erythropoietin activates STAT5,1,9,5.93E-04,0.115505872,0.394304661,3,3,2.13E-04,9606,Homo sapiens,LYN,,R-HSA-9012651;R-HSA-9012650;R-HSA-9012654
R-HSA-3304351,Signaling by TGF-beta Receptor Complex in Cancer,1,9,5.93E-04,0.115505872,0.394304661,1,7,4.97E-04,9606,Homo sapiens,FPR1,,R-HSA-3656382
R-HSA-2024096,HS-GAG degradation,2,44,0.002897978,0.121670656,0.394304661,1,14,9.94E-04,9606,Homo sapiens,GLB1L,,R-HSA-2090079
R-HSA-2562578,TRIF-mediated programmed cell death,1,10,6.59E-04,0.127490389,0.394304661,3,3,2.13E-04,9606,Homo sapiens,TLR4,,R-HSA-2562564;R-HSA-2569057;R-HSA-2562541
R-HSA-162791,Attachment of GPI anchor to uPAR,1,10,6.59E-04,0.127490389,0.394304661,2,2,1.42E-04,9606,Homo sapiens,PLAUR,,R-HSA-162836;R-HSA-162729
R-HSA-72200,mRNA Editing: C to U Conversion,1,10,6.59E-04,0.127490389,0.394304661,2,3,2.13E-04,9606,Homo sapiens,APOBEC3A,,R-HSA-77609;R-HSA-83677
R-HSA-9013404,RAC2 GTPase cycle,3,92,0.006059409,0.131985284,0.394304661,1,10,7.10E-04,9606,Homo sapiens,NCF1;NCF2;NCF4,,R-HSA-9014424
R-HSA-162582,Signal Transduction,48,3023,0.199104261,0.13757111,0.394304661,142,2518,0.178860634,9606,Homo sapiens,RGS18;RGS17;CXCL8;NCF1;CCL3L1;NCF2;CCL4L2;PTAFR;NCF4;C5AR1;FPR1;CXCL1;FPR2;HCAR2;HCAR3;RGS2;CXCR1;BASP1;CHN1;CXCR2;PROK2;FFAR2;ARHGEF40;LYN;EGR1;EGR2;GABBR1;CCL20;FOS;FOSL1;DHRS9;COL4A4;TFF3;TRIB1;S100A9;S100A8,,R-HSA-9613202;R-HSA-205319;R-HSA-9613207;R-HSA-1562641;R-HSA-3296309;R-HSA-5362518;R-HSA-9613210;R-HSA-9018497;R-HSA-9018499;R-HSA-444171;R-HSA-8981892;R-HSA-9613213;R-HSA-418582;R-HSA-9013145;R-HSA-392212;R-HSA-9014424;R-HSA-9013144;R-HSA-419351;R-HSA-444691;R-HSA-9625479;R-HSA-9621386;R-HSA-373791;R-HSA-9709454;R-HSA-9621385;R-HSA-9031575;R-HSA-9013161;R-HSA-9012651;R-HSA-9012650;R-HSA-9620663;R-HSA-9012654;R-HSA-5668735;R-HSA-1470012;R-HSA-1470010;R-HSA-5668731;R-HSA-1470009;R-HSA-373813;R-HSA-9018808;R-HSA-9613219;R-HSA-9021627;R-HSA-9613476;R-HSA-9012657;R-HSA-165692;R-HSA-9027273;R-HSA-9031624;R-HSA-1433428;R-HSA-9027272;R-HSA-9626832;R-HSA-9027275;R-HSA-5668629;R-HSA-9027274;R-HSA-5218827;R-HSA-8944078;R-HSA-9031616;R-HSA-9612483;R-HSA-9009371;R-HSA-9626816;R-HSA-9626817;R-HSA-165718;R-HSA-443986;R-HSA-5218841;R-HSA-9693125;R-HSA-420688;R-HSA-9679044;R-HSA-419166;R-HSA-9027281;R-HSA-9027280;R-HSA-8980691;R-HSA-373087;R-HSA-9024723;R-HSA-170846;R-HSA-9612493;R-HSA-1433418;R-HSA-9024726;R-HSA-8944104;R-HSA-9620723;R-HSA-382054;R-HSA-9612534;R-HSA-1433456;R-HSA-375395;R-HSA-444527;R-HSA-9009378;R-HSA-1472121;R-HSA-9612514;R-HSA-9626848;R-HSA-8982012;R-HSA-9006332;R-HSA-9612516;R-HSA-9006323;R-HSA-9616105;R-HSA-1433454;R-HSA-9616110;R-HSA-9006325;R-HSA-9616367;R-HSA-1433451;R-HSA-8982025;R-HSA-8982026;R-HSA-749448;R-HSA-749454;R-HSA-1433488;R-HSA-749452;R-HSA-8982017;R-HSA-8982019;R-HSA-8982018;R-HSA-8982021;R-HSA-8982020;R-HSA-9626880;R-HSA-9029149;R-HSA-205205;R-HSA-9029151;R-HSA-9032478;R-HSA-9029150;R-HSA-749456;R-HSA-9621042;R-HSA-9027373;R-HSA-9621048;R-HSA-9029155;R-HSA-5668605;R-HSA-380073;R-HSA-379048;R-HSA-9029158;R-HSA-205234;R-HSA-205238;R-HSA-1433506;R-HSA-9621035;R-HSA-9621032;R-HSA-9612073;R-HSA-9612076;R-HSA-1433514;R-HSA-205244;R-HSA-392133;R-HSA-964811;R-HSA-2134506;R-HSA-1433542;R-HSA-2134519;R-HSA-9027425;R-HSA-9625465;R-HSA-205039;R-HSA-391913;R-HSA-374251;R-HSA-444661;R-HSA-9018494;R-HSA-9013109
R-HSA-2559583,Cellular Senescence,5,200,0.013172627,0.1398181,0.394304661,12,90,0.006392954,9606,Homo sapiens,H1-5;CXCL8;IL1B;FOS,,R-HSA-3790137;R-HSA-3788745;R-HSA-4568740;R-HSA-450292;R-HSA-450325;R-HSA-3222546;R-HSA-4568737;R-HSA-3222533;R-HSA-3797196;R-HSA-3857308;R-HSA-3797202;R-HSA-4647594
R-HSA-168898,Toll-like Receptor Cascades,5,202,0.013304354,0.143952314,0.394304661,49,198,0.014064498,9606,Homo sapiens,S100P;FOS;S100A9;TLR4;S100A8,,R-HSA-166286;R-HSA-166284;R-HSA-2559414;R-HSA-8870678;R-HSA-450325;R-HSA-5362500;R-HSA-936985;R-HSA-166168;R-HSA-166041;R-HSA-166175;R-HSA-2562564;R-HSA-8869667;R-HSA-5432825;R-HSA-937022;R-HSA-450358;R-HSA-2213017;R-HSA-166072;R-HSA-166082;R-HSA-5432849;R-HSA-2201316;R-HSA-5432852;R-HSA-2569057;R-HSA-166091;R-HSA-2562541;R-HSA-2201322;R-HSA-937029;R-HSA-6805943;R-HSA-168915;R-HSA-2262775;R-HSA-166362;R-HSA-166363;R-HSA-2262777;R-HSA-2201338;R-HSA-168921;R-HSA-936941;R-HSA-168166;R-HSA-166119;R-HSA-166245;R-HSA-5362486;R-HSA-2201293;R-HSA-937059;R-HSA-450292;R-HSA-936952;R-HSA-2559568;R-HSA-937079;R-HSA-936951;R-HSA-166271;R-HSA-937075;R-HSA-936947
R-HSA-977444,GABA B receptor activation,2,50,0.003293157,0.14928202,0.394304661,4,9,6.39E-04,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-420688;R-HSA-1013013;R-HSA-1013012
R-HSA-991365,Activation of GABAB receptors,2,50,0.003293157,0.14928202,0.394304661,3,8,5.68E-04,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-2025928,Calcineurin activates NFAT,1,12,7.90E-04,0.150976758,0.394304661,2,3,2.13E-04,9606,Homo sapiens,FPR1,,R-HSA-2025882;R-HSA-9690461
R-HSA-450341,Activation of the AP-1 family of transcription factors,1,12,7.90E-04,0.150976758,0.394304661,2,5,3.55E-04,9606,Homo sapiens,FOS,,R-HSA-450292;R-HSA-450325
R-HSA-2855086,Ficolins bind to repetitive carbohydrate structures on the target cell surface,1,12,7.90E-04,0.150976758,0.394304661,1,3,2.13E-04,9606,Homo sapiens,FCN1,,R-HSA-2855125
R-HSA-75072,mRNA Editing,1,12,7.90E-04,0.150976758,0.394304661,2,9,6.39E-04,9606,Homo sapiens,APOBEC3A,,R-HSA-77609;R-HSA-83677
R-HSA-9013423,RAC3 GTPase cycle,3,100,0.006586314,0.157218437,0.394304661,1,6,4.26E-04,9606,Homo sapiens,NCF1;NCF2;NCF4,,R-HSA-9018808
R-HSA-9027277,Erythropoietin activates Phospholipase C gamma (PLCG),1,13,8.56E-04,0.162482919,0.394304661,3,3,2.13E-04,9606,Homo sapiens,LYN,,R-HSA-9027373;R-HSA-9032478;R-HSA-9027425
R-HSA-2468052,Establishment of Sister Chromatid Cohesion,1,13,8.56E-04,0.162482919,0.394304661,2,4,2.84E-04,9606,Homo sapiens,ESCO2,,R-HSA-2468039;R-HSA-2473152
R-HSA-6803544,Ion influx/efflux at host-pathogen interface,1,13,8.56E-04,0.162482919,0.394304661,1,2,1.42E-04,9606,Homo sapiens,SLC11A1,,R-HSA-435171
R-HSA-140342,Apoptosis induced DNA fragmentation,1,13,8.56E-04,0.162482919,0.394304661,2,12,8.52E-04,9606,Homo sapiens,H1-5,,R-HSA-211239;R-HSA-211247
R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),2,53,0.003490746,0.163521525,0.394304661,4,6,4.26E-04,9606,Homo sapiens,FCGR1BP;CLEC4E,,R-HSA-1236939;R-HSA-1236955;R-HSA-1236940;R-HSA-1236941
R-HSA-2172127,DAP12 interactions,2,53,0.003490746,0.163521525,0.394304661,2,33,0.002344083,9606,Homo sapiens,TREM1;SIRPB1,,R-HSA-210274;R-HSA-210292
R-HSA-166658,Complement cascade,4,156,0.010274649,0.165595455,0.394304661,9,72,0.005114363,9606,Homo sapiens,FCN1;C5AR1;SERPING1,,R-HSA-9021306;R-HSA-166753;R-HSA-166726;R-HSA-964811;R-HSA-8852481;R-HSA-375395;R-HSA-166792;R-HSA-8852266;R-HSA-2855125
R-HSA-1483191,Synthesis of PC,2,55,0.003622473,0.173144567,0.394304661,2,18,0.001278591,9606,Homo sapiens,PHOSPHO1;SLC44A4,,R-HSA-1483159;R-HSA-444433
R-HSA-75205,Dissolution of Fibrin Clot,1,14,9.22E-04,0.173833889,0.394304661,6,21,0.001491689,9606,Homo sapiens,PLAUR,,R-HSA-158982;R-HSA-159001;R-HSA-158942;R-HSA-158959;R-HSA-159005;R-HSA-158925
R-HSA-210990,PECAM1 interactions,1,14,9.22E-04,0.173833889,0.394304661,1,7,4.97E-04,9606,Homo sapiens,LYN,,R-HSA-210291
R-HSA-166662,Lectin pathway of complement activation,1,15,9.88E-04,0.185031751,0.394304661,2,6,4.26E-04,9606,Homo sapiens,FCN1,,R-HSA-166726;R-HSA-2855125
R-HSA-2214320,Anchoring fibril formation,1,15,9.88E-04,0.185031751,0.394304661,1,4,2.84E-04,9606,Homo sapiens,COL4A4,,R-HSA-2396234
R-HSA-8983711,OAS antiviral response,1,15,9.88E-04,0.185031751,0.394304661,3,15,0.001065492,9606,Homo sapiens,OAS1,,R-HSA-8983688;R-HSA-8983680;R-HSA-8983671
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,3,109,0.007179082,0.187199842,0.394304661,5,19,0.001349624,9606,Homo sapiens,EGR2;CEBPD,,R-HSA-381377;R-HSA-381283;R-HSA-977271;R-HSA-381337;R-HSA-977392
R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),1,16,0.00105381,0.196078561,0.394304661,7,7,4.97E-04,9606,Homo sapiens,LYN,,R-HSA-9027273;R-HSA-9027272;R-HSA-9021627;R-HSA-9027275;R-HSA-9027281;R-HSA-9012657;R-HSA-9027280
R-HSA-879415,Advanced glycosylation endproduct receptor signaling,1,16,0.00105381,0.196078561,0.394304661,2,4,2.84E-04,9606,Homo sapiens,S100P,,R-HSA-879411;R-HSA-879362
R-HSA-75892,Platelet Adhesion to exposed collagen,1,16,0.00105381,0.196078561,0.394304661,2,6,4.26E-04,9606,Homo sapiens,LYN,,R-HSA-114577;R-HSA-432295
R-HSA-9634815,Transcriptional Regulation by NPAS4,2,60,0.003951788,0.197568744,0.394304661,2,47,0.003338542,9606,Homo sapiens,FOS,,R-HSA-9768950;R-HSA-9768945
R-HSA-2559584,Formation of Senescence-Associated Heterochromatin Foci (SAHF),1,17,0.001119673,0.206976345,0.394304661,1,2,1.42E-04,9606,Homo sapiens,H1-5,,R-HSA-4647594
R-HSA-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,1,17,0.001119673,0.206976345,0.394304661,3,12,8.52E-04,9606,Homo sapiens,LTBR,,R-HSA-5668789;R-HSA-5676593;R-HSA-5676591
R-HSA-1475029,Reversible hydration of carbon dioxide,1,17,0.001119673,0.206976345,0.394304661,2,8,5.68E-04,9606,Homo sapiens,CA14,,R-HSA-1475025;R-HSA-1475017
R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,1,17,0.001119673,0.206976345,0.394304661,2,14,9.94E-04,9606,Homo sapiens,OSM,,R-HSA-6783524;R-HSA-6783552
R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,3,115,0.007574261,0.207949796,0.394304661,3,16,0.001136525,9606,Homo sapiens,BST1;FCGR3B;PLAUR,,R-HSA-162836;R-HSA-162729;R-HSA-8940388
R-HSA-983169,Class I MHC mediated antigen processing & presentation,9,479,0.031548442,0.209219421,0.394304661,10,48,0.003409575,9606,Homo sapiens,FCGR1BP;NCF1;NCF2;HECW2;NCF4;CLEC4E;S100A9;TLR4;S100A8,,R-HSA-8863895;R-HSA-983147;R-HSA-1236967;R-HSA-1236939;R-HSA-1236955;R-HSA-983157;R-HSA-983156;R-HSA-983140;R-HSA-1236940;R-HSA-1236941
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,3,116,0.007640124,0.211458172,0.394304661,4,60,0.004261969,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-450358;R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-975155,MyD88 dependent cascade initiated on endosome,3,117,0.007705987,0.214979561,0.394304661,4,75,0.005327461,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-450358;R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-399956,CRMPs in Sema3A signaling,1,18,0.001185536,0.217727106,0.394304661,5,5,3.55E-04,9606,Homo sapiens,PLXNA2,,R-HSA-399951;R-HSA-399946;R-HSA-399947;R-HSA-399931;R-HSA-399944
R-HSA-1433559,Regulation of KIT signaling,1,18,0.001185536,0.217727106,0.394304661,3,8,5.68E-04,9606,Homo sapiens,LYN,,R-HSA-205319;R-HSA-1433506;R-HSA-205244
R-HSA-1483115,Hydrolysis of LPC,1,18,0.001185536,0.217727106,0.394304661,2,6,4.26E-04,9606,Homo sapiens,PLBD1,,R-HSA-1482612;R-HSA-1482685
R-HSA-418457,cGMP effects,1,18,0.001185536,0.217727106,0.394304661,1,4,2.84E-04,9606,Homo sapiens,IRAG1,,R-HSA-418442
R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,1,18,0.001185536,0.217727106,0.394304661,1,5,3.55E-04,9606,Homo sapiens,TLR4,,R-HSA-450358
R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,3,118,0.00777185,0.218513486,0.394304661,4,79,0.005611593,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-450358;R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-9725370,Signaling by ALK fusions and activated point mutants,2,66,0.004346967,0.227372,0.394304661,1,29,0.002059952,9606,Homo sapiens,BCL2A1,,R-HSA-9725338
R-HSA-9700206,Signaling by ALK in cancer,2,66,0.004346967,0.227372,0.394304661,1,37,0.002628214,9606,Homo sapiens,BCL2A1,,R-HSA-9725338
R-HSA-9027284,Erythropoietin activates RAS,1,19,0.0012514,0.228332817,0.394304661,8,8,5.68E-04,9606,Homo sapiens,LYN,,R-HSA-9027274;R-HSA-9029149;R-HSA-9029151;R-HSA-9029150;R-HSA-9029155;R-HSA-9024723;R-HSA-9029158;R-HSA-9024726
R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,1,19,0.0012514,0.228332817,0.394304661,6,6,4.26E-04,9606,Homo sapiens,TLR4,,R-HSA-450358;R-HSA-936952;R-HSA-936985;R-HSA-936951;R-HSA-937075;R-HSA-936947
R-HSA-399954,Sema3A PAK dependent Axon repulsion,1,19,0.0012514,0.228332817,0.394304661,3,6,4.26E-04,9606,Homo sapiens,PLXNA2,,R-HSA-399939;R-HSA-399952;R-HSA-399930
R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),1,19,0.0012514,0.228332817,0.394304661,2,6,4.26E-04,9606,Homo sapiens,FPR1,,R-HSA-2134519;R-HSA-2134506
R-HSA-416700,Other semaphorin interactions,1,19,0.0012514,0.228332817,0.394304661,1,9,6.39E-04,9606,Homo sapiens,PLXNA2,,R-HSA-416723
R-HSA-166166,MyD88-independent TLR4 cascade ,3,121,0.00796944,0.229185775,0.394304661,24,72,0.005114363,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-2562564;R-HSA-936941;R-HSA-168166;R-HSA-2569057;R-HSA-166245;R-HSA-5362486;R-HSA-2562541;R-HSA-937029;R-HSA-450358;R-HSA-168915;R-HSA-450292;R-HSA-450325;R-HSA-5362500;R-HSA-936952;R-HSA-936985;R-HSA-2559568;R-HSA-2213017;R-HSA-936951;R-HSA-2201338;R-HSA-168921;R-HSA-166175;R-HSA-166271;R-HSA-937075;R-HSA-936947
R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,3,121,0.00796944,0.229185775,0.394304661,22,70,0.004972297,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-2562564;R-HSA-936941;R-HSA-168166;R-HSA-2569057;R-HSA-166245;R-HSA-5362486;R-HSA-2562541;R-HSA-937029;R-HSA-450358;R-HSA-168915;R-HSA-450292;R-HSA-450325;R-HSA-5362500;R-HSA-936952;R-HSA-936985;R-HSA-2213017;R-HSA-936951;R-HSA-2201338;R-HSA-168921;R-HSA-166271;R-HSA-937075;R-HSA-936947
R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,3,121,0.00796944,0.229185775,0.394304661,4,80,0.005682625,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-450358;R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,2,67,0.00441283,0.232373952,0.394304661,4,26,0.001846853,9606,Homo sapiens,COL4A4;PCOLCE,,R-HSA-2559639;R-HSA-2022141;R-HSA-2213207;R-HSA-2396234
R-HSA-977443,GABA receptor activation,2,68,0.004478693,0.237382732,0.394304661,4,12,8.52E-04,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-420688;R-HSA-1013013;R-HSA-1013012
R-HSA-936964,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,1,20,0.001317263,0.238795425,0.394304661,7,9,6.39E-04,9606,Homo sapiens,TLR4,,R-HSA-936941;R-HSA-5362500;R-HSA-166245;R-HSA-5362486;R-HSA-2213017;R-HSA-2201338;R-HSA-166271
R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,1,20,0.001317263,0.238795425,0.394304661,6,8,5.68E-04,9606,Homo sapiens,PLXNA2,,R-HSA-399942;R-HSA-399941;R-HSA-399934;R-HSA-399935;R-HSA-399933;R-HSA-399928
